location,date,new_deaths_per_million
France,2020-09-23,0.634
France,2020-09-24,0.708
France,2020-09-25,2.212
France,2020-09-26,0.575
France,2020-09-27,0.398
France,2020-09-28,1.239
France,2020-09-29,1.062
France,2020-09-30,1.18
France,2020-10-01,0.841
France,2020-10-02,1.991
France,2020-10-03,0.369
France,2020-10-04,0.472
France,2020-10-05,1.032
France,2020-10-06,1.283
France,2020-10-07,1.165
France,2020-10-08,1.076
France,2020-10-09,1.622
France,2020-10-10,0.516
France,2020-10-11,0.678
France,2020-10-12,1.416
France,2020-10-13,1.888
France,2020-10-14,1.534
France,2020-10-15,1.253
France,2020-10-16,2.625
France,2020-10-17,1.076
France,2020-10-18,1.253
France,2020-10-19,2.153
France,2020-10-20,4.144
France,2020-10-21,2.433
France,2020-10-22,2.271
France,2020-10-23,4.409
France,2020-10-24,2.006
France,2020-10-26,5.648
France,2020-10-27,7.786
France,2020-10-28,3.775
France,2020-10-29,3.436
France,2020-10-30,8.066
France,2020-10-31,3.274
France,2020-11-01,3.406
France,2020-11-02,6.179
France,2020-11-03,18.861
France,2020-11-05,5.264
France,2020-11-06,12.225
France,2020-11-07,4.468
France,2020-11-08,3.982
France,2020-11-09,8.111
France,2020-11-10,18.109
France,2020-11-11,4.837
France,2020-11-12,6.12
France,2020-11-13,13.744
France,2020-11-14,5.205
France,2020-11-15,4.468
France,2020-11-16,7.491
France,2020-11-17,18.005
France,2020-11-18,6.341
France,2020-11-19,6.149
France,2020-11-20,16.811
France,2020-11-21,3.716
France,2020-11-22,3.156
France,2020-11-23,7.388
France,2020-11-24,14.879
France,2020-11-25,5.722
France,2020-11-26,4.852
France,2020-11-27,14.127
France,2020-11-28,3.126
France,2020-11-29,2.92
France,2020-11-30,5.987
France,2020-12-01,11.443
France,2020-12-02,4.571
France,2020-12-03,4.763
France,2020-12-04,9.276
France,2020-12-05,3.126
France,2020-12-06,2.566
France,2020-12-07,5.397
France,2020-12-08,12.254
France,2020-12-09,4.321
France,2020-12-10,4.35
France,2020-12-11,9.261
France,2020-12-12,2.846
France,2020-12-13,2.212
France,2020-12-14,5.471
France,2020-12-15,11.65
France,2020-12-16,4.262
France,2020-12-17,3.805
France,2020-12-18,8.995
France,2020-12-19,2.787
France,2020-12-20,1.932
France,2020-12-21,5.176
France,2020-12-22,11.827
France,2020-12-23,4.07
France,2020-12-24,4.276
France,2020-12-25,2.345
France,2020-12-26,2.153
France,2020-12-27,2.551
France,2020-12-28,5.353
France,2020-12-29,14.289
France,2020-12-30,4.468
France,2020-12-31,3.701
France,2021-01-01,1.961
France,2021-01-02,2.3
France,2021-01-03,1.711
France,2021-01-04,5.574
France,2021-01-05,12.8
France,2021-01-06,4.158
France,2021-01-07,4.07
France,2021-01-08,8.7
France,2021-01-09,2.477
France,2021-01-10,2.227
France,2021-01-11,4.571
France,2021-01-12,10.942
France,2021-01-13,3.377
France,2021-01-14,4.158
France,2021-01-15,9.379
France,2021-01-16,2.846
France,2021-01-17,2.079
France,2021-01-18,5.943
France,2021-01-19,9.674
France,2021-01-20,4.571
France,2021-01-21,5.102
France,2021-01-22,9.57
France,2021-01-23,3.392
France,2021-01-24,2.536
France,2021-01-25,6.562
France,2021-01-26,9.025
France,2021-01-27,5.161
France,2021-01-28,5.073
France,2021-01-29,12.107
France,2021-01-30,3.554
France,2021-01-31,2.876
France,2021-02-01,6.71
France,2021-02-02,10.706
France,2021-02-03,5.264
France,2021-02-04,0.0
France,2021-02-05,14.864
France,2021-02-06,2.817
France,2021-02-07,2.522
France,2021-02-08,6.754
France,2021-02-09,10.676
France,2021-02-10,4.365
France,2021-02-11,5.309
France,2021-02-12,9.511
France,2021-02-13,2.935
France,2021-02-14,2.463
France,2021-02-15,6.076
France,2021-02-16,8.641
France,2021-02-17,4.571
France,2021-02-18,3.996
France,2021-02-19,8.42
France,2021-02-20,2.315
France,2021-02-21,2.345
France,2021-02-22,4.911
France,2021-02-23,6.356
France,2021-02-24,4.085
France,2021-02-25,3.849
France,2021-02-26,7.948
France,2021-02-27,2.728
France,2021-02-28,1.799
France,2021-03-01,5.53
France,2021-03-02,6.149
France,2021-03-03,4.748
France,2021-03-04,4.321
France,2021-03-05,6.474
France,2021-03-06,2.507
France,2021-03-07,1.917
France,2021-03-08,5.294
France,2021-03-09,5.427
France,2021-03-10,4.881
France,2021-03-11,3.908
France,2021-03-12,3.288
France,2021-03-13,2.492
France,2021-03-14,2.079
France,2021-03-15,4.911
France,2021-03-16,6.017
France,2021-03-17,3.554
France,2021-03-18,3.952
France,2021-03-19,4.203
France,2021-03-20,2.595
France,2021-03-21,2.035
France,2021-03-22,5.058
France,2021-03-23,4.232
France,2021-03-24,3.613
France,2021-03-25,3.318
France,2021-03-26,13.228
France,2021-03-27,2.802
France,2021-03-28,1.932
France,2021-03-29,5.309
France,2021-03-30,5.618
France,2021-03-31,4.468
France,2021-04-01,4.542
France,2021-04-02,4.896
France,2021-04-03,2.743
France,2021-04-04,2.728
France,2021-04-05,2.905
France,2021-04-06,6.282
France,2021-04-07,6.208
France,2021-04-08,5.058
France,2021-04-09,4.866
France,2021-04-10,3.053
France,2021-04-11,2.595
France,2021-04-12,5.677
France,2021-04-13,5.088
France,2021-04-14,4.38
France,2021-04-15,4.365
France,2021-04-16,4.881
France,2021-04-17,2.787
France,2021-04-18,2.065
France,2021-04-19,6.592
France,2021-04-20,5.722
France,2021-04-21,4.616
France,2021-04-22,4.173
France,2021-04-23,4.896
France,2021-04-24,3.2
France,2021-04-25,2.138
France,2021-04-26,5.869
France,2021-04-27,5.117
France,2021-04-28,4.645
France,2021-04-29,4.512
France,2021-04-30,4.276
France,2021-05-01,2.831
France,2021-05-02,1.681
France,2021-05-03,4.586
France,2021-05-04,3.79
France,2021-05-05,3.598
France,2021-05-06,3.229
France,2021-05-07,3.701
France,2021-05-08,2.595
France,2021-05-09,1.696
France,2021-05-10,4.306
France,2021-05-11,3.701
France,2021-05-12,2.713
France,2021-05-13,1.932
France,2021-05-14,2.551
France,2021-05-15,1.652
France,2021-05-16,1.194
France,2021-05-17,2.89
France,2021-05-18,3.362
France,2021-05-19,2.079
France,2021-05-20,1.961
France,2021-05-21,1.814
France,2021-05-22,1.312
France,2021-05-23,1.047
France,2021-05-24,0.914
France,2021-05-25,3.259
France,2021-05-26,2.123
France,2021-05-27,2.094
France,2021-05-28,1.843
France,2021-05-29,1.003
France,2021-05-30,0.649
France,2021-05-31,1.858
France,2021-06-01,1.976
France,2021-06-02,1.416
France,2021-06-03,1.032
France,2021-06-04,1.298
France,2021-06-05,0.841
France,2021-06-06,0.472
France,2021-06-07,0.944
France,2021-06-08,1.106
France,2021-06-09,0.959
France,2021-06-10,1.003
France,2021-06-11,1.091
France,2021-06-12,0.501
France,2021-06-13,0.236
France,2021-06-14,0.929
France,2021-06-15,1.18
France,2021-06-16,0.649
France,2021-06-17,0.826
France,2021-06-18,1.003
France,2021-06-19,0.324
France,2021-06-20,0.221
France,2021-06-21,0.59
France,2021-06-22,0.752
France,2021-06-23,0.487
France,2021-06-24,0.649
France,2021-06-25,0.487
France,2021-06-26,0.177
France,2021-06-27,0.265
France,2021-06-28,0.649
France,2021-06-29,0.664
France,2021-06-30,0.369
France,2021-07-01,0.428
France,2021-07-02,0.354
France,2021-07-03,0.251
France,2021-07-04,0.162
France,2021-07-05,0.531
France,2021-07-06,0.501
France,2021-07-07,0.413
France,2021-07-08,0.369
France,2021-07-09,0.265
France,2021-07-10,0.28
Germany,2020-07-20,0.024
Germany,2020-07-21,0.048
Germany,2020-07-22,0.06
Germany,2020-07-23,0.072
Germany,2020-07-24,0.12
Germany,2020-07-25,0.084
Germany,2020-07-26,0.0
Germany,2020-07-27,0.0
Germany,2020-07-28,0.048
Germany,2020-07-29,0.072
Germany,2020-07-30,0.072
Germany,2020-07-31,0.084
Germany,2020-08-01,0.084
Germany,2020-08-03,0.084
Germany,2020-08-04,0.096
Germany,2020-08-05,0.144
Germany,2020-08-06,0.084
Germany,2020-08-07,0.096
Germany,2020-08-08,0.144
Germany,2020-08-09,0.012
Germany,2020-08-10,0.012
Germany,2020-08-11,0.048
Germany,2020-08-12,0.072
Germany,2020-08-13,0.048
Germany,2020-08-14,0.168
Germany,2020-08-15,0.072
Germany,2020-08-16,0.0
Germany,2020-08-17,0.012
Germany,2020-08-18,0.048
Germany,2020-08-19,0.084
Germany,2020-08-20,0.12
Germany,2020-08-21,0.084
Germany,2020-08-22,0.084
Germany,2020-08-23,0.024
Germany,2020-08-24,0.036
Germany,2020-08-25,0.06
Germany,2020-08-26,0.036
Germany,2020-08-27,0.06
Germany,2020-08-28,0.036
Germany,2020-08-29,0.012
Germany,2020-08-30,0.072
Germany,2020-08-31,0.036
Germany,2020-09-01,0.048
Germany,2020-09-02,0.132
Germany,2020-09-03,0.096
Germany,2020-09-04,0.012
Germany,2020-09-05,0.024
Germany,2020-09-06,0.012
Germany,2020-09-07,0.0
Germany,2020-09-08,0.048
Germany,2020-09-09,0.108
Germany,2020-09-10,0.036
Germany,2020-09-11,0.012
Germany,2020-09-12,0.06
Germany,2020-09-13,0.024
Germany,2020-09-14,0.012
Germany,2020-09-15,0.144
Germany,2020-09-16,0.072
Germany,2020-09-17,0.036
Germany,2020-09-18,0.084
Germany,2020-09-19,0.072
Germany,2020-09-20,0.024
Germany,2020-09-21,0.0
Germany,2020-09-22,0.12
Germany,2020-09-23,0.156
Germany,2020-09-24,0.228
Germany,2020-09-25,0.18
Germany,2020-09-26,0.108
Germany,2020-09-27,0.06
Germany,2020-09-28,0.036
Germany,2020-09-29,0.132
Germany,2020-09-30,0.204
Germany,2020-10-01,0.144
Germany,2020-10-02,0.096
Germany,2020-10-03,0.228
Germany,2020-10-04,0.024
Germany,2020-10-05,0.06
Germany,2020-10-06,0.144
Germany,2020-10-07,0.192
Germany,2020-10-08,0.192
Germany,2020-10-09,0.132
Germany,2020-10-10,0.18
Germany,2020-10-11,0.132
Germany,2020-10-12,0.072
Germany,2020-10-13,0.156
Germany,2020-10-14,0.516
Germany,2020-10-15,0.396
Germany,2020-10-16,0.288
Germany,2020-10-17,0.396
Germany,2020-10-18,0.12
Germany,2020-10-19,0.144
Germany,2020-10-20,0.564
Germany,2020-10-21,0.468
Germany,2020-10-22,0.36
Germany,2020-10-23,0.588
Germany,2020-10-24,0.588
Germany,2020-10-25,0.348
Germany,2020-10-26,0.288
Germany,2020-10-27,0.504
Germany,2020-10-28,1.02
Germany,2020-10-29,1.068
Germany,2020-10-30,0.924
Germany,2020-10-31,1.235
Germany,2020-11-01,0.348
Germany,2020-11-02,0.588
Germany,2020-11-03,1.571
Germany,2020-11-04,1.811
Germany,2020-11-05,1.415
Germany,2020-11-06,1.991
Germany,2020-11-07,1.559
Germany,2020-11-08,0.756
Germany,2020-11-09,0.756
Germany,2020-11-10,1.847
Germany,2020-11-11,3.131
Germany,2020-11-12,2.579
Germany,2020-11-13,2.615
Germany,2020-11-14,2.135
Germany,2020-11-15,1.283
Germany,2020-11-16,0.744
Germany,2020-11-17,3.203
Germany,2020-11-18,3.658
Germany,2020-11-19,3.011
Germany,2020-11-20,3.119
Germany,2020-11-21,3.047
Germany,2020-11-22,1.655
Germany,2020-11-23,1.08
Germany,2020-11-24,2.987
Germany,2020-11-25,4.918
Germany,2020-11-26,4.666
Germany,2020-11-27,5.11
Germany,2020-11-28,4.546
Germany,2020-11-29,1.895
Germany,2020-11-30,1.499
Germany,2020-12-01,4.654
Germany,2020-12-02,5.841
Germany,2020-12-03,5.745
Germany,2020-12-04,5.182
Germany,2020-12-05,5.793
Germany,2020-12-06,3.059
Germany,2020-12-07,1.763
Germany,2020-12-08,5.074
Germany,2020-12-09,7.077
Germany,2020-12-10,5.278
Germany,2020-12-11,7.173
Germany,2020-12-12,5.949
Germany,2020-12-13,3.85
Germany,2020-12-14,2.255
Germany,2020-12-15,5.997
Germany,2020-12-16,11.419
Germany,2020-12-17,8.372
Germany,2020-12-18,9.752
Germany,2020-12-19,8.42
Germany,2020-12-20,4.906
Germany,2020-12-21,2.711
Germany,2020-12-22,8.768
Germany,2020-12-23,11.539
Germany,2020-12-24,9.62
Germany,2020-12-25,0.0
Germany,2020-12-26,7.821
Germany,2020-12-27,4.27
Germany,2020-12-28,4.174
Germany,2020-12-29,10.22
Germany,2020-12-30,13.542
Germany,2020-12-31,11.563
Germany,2021-01-01,0.0
Germany,2021-01-02,10.663
Germany,2021-01-03,3.742
Germany,2021-01-04,3.622
Germany,2021-01-05,11.323
Germany,2021-01-06,12.223
Germany,2021-01-07,12.834
Germany,2021-01-08,14.25
Germany,2021-01-09,12.99
Germany,2021-01-10,5.578
Germany,2021-01-11,4.114
Germany,2021-01-12,10.687
Germany,2021-01-13,12.714
Germany,2021-01-14,14.921
Germany,2021-01-15,13.35
Germany,2021-01-16,11.755
Germany,2021-01-17,5.338
Germany,2021-01-18,2.567
Germany,2021-01-19,11.863
Germany,2021-01-20,13.77
Germany,2021-01-21,12.151
Germany,2021-01-22,10.303
Germany,2021-01-23,10.543
Germany,2021-01-24,4.186
Germany,2021-01-25,2.603
Germany,2021-01-26,10.831
Germany,2021-01-27,11.779
Germany,2021-01-28,11.287
Germany,2021-01-29,10.064
Germany,2021-01-30,9.524
Germany,2021-01-31,4.786
Germany,2021-02-01,2.099
Germany,2021-02-02,10.327
Germany,2021-02-03,11.695
Germany,2021-02-04,9.428
Germany,2021-02-05,10.256
Germany,2021-02-06,8.264
Germany,2021-02-07,2.771
Germany,2021-02-08,1.895
Germany,2021-02-09,5.769
Germany,2021-02-10,9.752
Germany,2021-02-11,7.989
Germany,2021-02-12,6.669
Germany,2021-02-13,6.609
Germany,2021-02-14,2.615
Germany,2021-02-15,1.391
Germany,2021-02-16,6.333
Germany,2021-02-17,6.717
Germany,2021-02-18,6.405
Germany,2021-02-19,6.093
Germany,2021-02-20,5.877
Germany,2021-02-21,1.739
Germany,2021-02-22,0.744
Germany,2021-02-23,4.978
Germany,2021-02-24,5.062
Germany,2021-02-25,4.618
Germany,2021-02-26,4.726
Germany,2021-02-27,4.426
Germany,2021-02-28,1.883
Germany,2021-03-01,0.72
Germany,2021-03-02,4.294
Germany,2021-03-03,5.014
Germany,2021-03-04,4.306
Germany,2021-03-05,3.167
Germany,2021-03-06,3.598
Germany,2021-03-07,1.151
Germany,2021-03-08,0.408
Germany,2021-03-09,3.059
Germany,2021-03-10,3.598
Germany,2021-03-11,3.85
Germany,2021-03-12,3.023
Germany,2021-03-13,2.867
Germany,2021-03-14,0.84
Germany,2021-03-15,0.564
Germany,2021-03-16,2.855
Germany,2021-03-17,2.987
Germany,2021-03-18,2.723
Germany,2021-03-19,2.711
Germany,2021-03-20,2.483
Germany,2021-03-21,1.187
Germany,2021-03-22,0.6
Germany,2021-03-23,2.999
Germany,2021-03-24,2.975
Germany,2021-03-25,2.735
Germany,2021-03-26,2.195
Germany,2021-03-27,1.883
Germany,2021-03-28,1.08
Germany,2021-03-29,0.516
Germany,2021-03-30,2.159
Germany,2021-03-31,2.987
Germany,2021-04-01,2.411
Germany,2021-04-02,2.783
Germany,2021-04-03,1.439
Germany,2021-04-04,0.816
Germany,2021-04-05,0.6
Germany,2021-04-06,1.08
Germany,2021-04-07,3.574
Germany,2021-04-08,3.67
Germany,2021-04-09,3.55
Germany,2021-04-10,2.951
Germany,2021-04-11,1.247
Germany,2021-04-12,1.187
Germany,2021-04-13,3.526
Germany,2021-04-14,4.102
Germany,2021-04-15,3.514
Germany,2021-04-16,2.963
Germany,2021-04-17,2.627
Germany,2021-04-18,0.804
Germany,2021-04-19,1.104
Germany,2021-04-20,3.562
Germany,2021-04-21,3.97
Germany,2021-04-22,3.107
Germany,2021-04-23,3.179
Germany,2021-04-24,3.43
Germany,2021-04-25,1.439
Germany,2021-04-26,0.72
Germany,2021-04-27,4.126
Germany,2021-04-28,3.742
Germany,2021-04-29,3.167
Germany,2021-04-30,3.67
Germany,2021-05-01,2.783
Germany,2021-05-02,1.319
Germany,2021-05-03,1.008
Germany,2021-05-04,3.778
Germany,2021-05-05,3.419
Germany,2021-05-06,2.999
Germany,2021-05-07,3.407
Germany,2021-05-08,2.855
Germany,2021-05-09,1.523
Germany,2021-05-10,0.648
Germany,2021-05-11,3.395
Germany,2021-05-12,3.215
Germany,2021-05-13,3.335
Germany,2021-05-14,2.279
Germany,2021-05-15,2.123
Germany,2021-05-16,0.852
Germany,2021-05-17,0.768
Germany,2021-05-18,2.651
Germany,2021-05-19,3.407
Germany,2021-05-20,2.843
Germany,2021-05-21,2.711
Germany,2021-05-22,2.039
Germany,2021-05-23,0.984
Germany,2021-05-24,0.516
Germany,2021-05-25,0.396
Germany,2021-05-26,3.239
Germany,2021-05-27,3.227
Germany,2021-05-28,2.303
Germany,2021-05-29,1.955
Germany,2021-05-30,0.672
Germany,2021-05-31,0.432
Germany,2021-06-01,1.835
Germany,2021-06-02,2.147
Germany,2021-06-03,1.991
Germany,2021-06-04,1.032
Germany,2021-06-05,1.463
Germany,2021-06-06,0.888
Germany,2021-06-07,0.264
Germany,2021-06-08,1.679
Germany,2021-06-09,1.283
Germany,2021-06-10,1.128
Germany,2021-06-11,1.223
Germany,2021-06-12,1.547
Germany,2021-06-13,0.216
Germany,2021-06-14,0.12
Germany,2021-06-15,1.116
Germany,2021-06-16,1.643
Germany,2021-06-17,1.259
Germany,2021-06-18,1.092
Germany,2021-06-19,0.0
Germany,2021-06-20,1.379
Germany,2021-06-21,0.12
Germany,2021-06-22,0.924
Germany,2021-06-23,0.612
Germany,2021-06-24,1.116
Germany,2021-06-25,0.744
Germany,2021-06-26,0.816
Germany,2021-06-27,0.096
Germany,2021-06-28,0.096
Germany,2021-06-29,0.684
Germany,2021-06-30,0.672
Germany,2021-07-01,0.756
Germany,2021-07-02,0.828
Germany,2021-07-03,0.0
Germany,2021-07-04,0.0
Germany,2021-07-05,0.288
Germany,2021-07-06,0.372
Germany,2021-07-07,0.576
Germany,2021-07-08,0.372
Germany,2021-07-09,0.588
Germany,2021-07-10,0.0
Greece,2020-07-20,0.096
Greece,2020-07-21,0.193
Greece,2020-07-22,0.289
Greece,2020-07-23,0.096
Greece,2020-07-24,0.0
Greece,2020-07-25,0.0
Greece,2020-07-26,0.096
Greece,2020-07-27,0.0
Greece,2020-07-28,0.096
Greece,2020-07-29,0.0
Greece,2020-07-30,0.0
Greece,2020-07-31,0.289
Greece,2020-08-01,0.0
Greece,2020-08-02,0.193
Greece,2020-08-03,0.096
Greece,2020-08-04,0.0
Greece,2020-08-05,0.096
Greece,2020-08-06,0.0
Greece,2020-08-07,0.0
Greece,2020-08-08,0.096
Greece,2020-08-09,0.096
Greece,2020-08-10,0.096
Greece,2020-08-11,0.096
Greece,2020-08-12,0.193
Greece,2020-08-13,0.481
Greece,2020-08-14,0.193
Greece,2020-08-15,0.289
Greece,2020-08-16,0.193
Greece,2020-08-17,0.193
Greece,2020-08-18,0.193
Greece,2020-08-19,0.289
Greece,2020-08-20,0.0
Greece,2020-08-21,0.289
Greece,2020-08-22,0.193
Greece,2020-08-23,0.193
Greece,2020-08-24,0.0
Greece,2020-08-25,0.096
Greece,2020-08-26,0.0
Greece,2020-08-27,1.059
Greece,2020-08-28,0.481
Greece,2020-08-29,0.096
Greece,2020-08-30,0.193
Greece,2020-08-31,0.385
Greece,2020-09-01,0.481
Greece,2020-09-02,0.193
Greece,2020-09-03,0.481
Greece,2020-09-04,0.096
Greece,2020-09-05,0.096
Greece,2020-09-06,0.385
Greece,2020-09-07,0.481
Greece,2020-09-08,0.096
Greece,2020-09-09,0.289
Greece,2020-09-10,0.385
Greece,2020-09-11,0.289
Greece,2020-09-12,0.193
Greece,2020-09-13,0.289
Greece,2020-09-14,0.481
Greece,2020-09-15,0.289
Greece,2020-09-16,0.289
Greece,2020-09-17,0.867
Greece,2020-09-18,0.193
Greece,2020-09-19,0.385
Greece,2020-09-20,0.674
Greece,2020-09-21,0.578
Greece,2020-09-22,0.77
Greece,2020-09-23,0.481
Greece,2020-09-24,0.867
Greece,2020-09-25,0.289
Greece,2020-09-26,0.674
Greece,2020-09-27,0.289
Greece,2020-09-28,0.385
Greece,2020-09-29,0.481
Greece,2020-09-30,0.289
Greece,2020-10-01,0.193
Greece,2020-10-02,0.481
Greece,2020-10-03,0.674
Greece,2020-10-04,0.385
Greece,2020-10-05,0.77
Greece,2020-10-06,0.289
Greece,2020-10-07,0.385
Greece,2020-10-08,0.578
Greece,2020-10-09,0.096
Greece,2020-10-10,0.481
Greece,2020-10-11,1.252
Greece,2020-10-12,0.674
Greece,2020-10-13,0.578
Greece,2020-10-14,0.674
Greece,2020-10-15,1.252
Greece,2020-10-16,0.77
Greece,2020-10-17,0.963
Greece,2020-10-18,0.867
Greece,2020-10-19,1.059
Greece,2020-10-20,0.77
Greece,2020-10-21,0.578
Greece,2020-10-22,1.444
Greece,2020-10-23,0.963
Greece,2020-10-24,0.481
Greece,2020-10-25,0.963
Greece,2020-10-26,0.674
Greece,2020-10-27,1.156
Greece,2020-10-28,0.963
Greece,2020-10-29,1.156
Greece,2020-10-30,0.481
Greece,2020-10-31,0.578
Greece,2020-11-01,0.867
Greece,2020-11-02,0.674
Greece,2020-11-03,1.252
Greece,2020-11-04,1.733
Greece,2020-11-05,2.792
Greece,2020-11-06,1.252
Greece,2020-11-07,3.274
Greece,2020-11-08,3.37
Greece,2020-11-09,3.948
Greece,2020-11-10,3.948
Greece,2020-11-11,4.141
Greece,2020-11-12,4.815
Greece,2020-11-13,3.659
Greece,2020-11-14,3.659
Greece,2020-11-15,6.837
Greece,2020-11-16,5.681
Greece,2020-11-17,6.066
Greece,2020-11-18,5.778
Greece,2020-11-19,5.681
Greece,2020-11-20,6.933
Greece,2020-11-21,10.4
Greece,2020-11-22,9.918
Greece,2020-11-23,8.089
Greece,2020-11-24,9.726
Greece,2020-11-25,8.377
Greece,2020-11-26,9.533
Greece,2020-11-27,9.726
Greece,2020-11-28,11.651
Greece,2020-11-29,9.437
Greece,2020-11-30,8.185
Greece,2020-12-01,10.689
Greece,2020-12-02,8.57
Greece,2020-12-03,9.629
Greece,2020-12-04,9.437
Greece,2020-12-05,9.437
Greece,2020-12-06,9.726
Greece,2020-12-07,8.57
Greece,2020-12-08,9.822
Greece,2020-12-09,9.148
Greece,2020-12-10,7.8
Greece,2020-12-11,9.822
Greece,2020-12-12,6.548
Greece,2020-12-13,8.185
Greece,2020-12-14,5.97
Greece,2020-12-15,9.437
Greece,2020-12-16,8.185
Greece,2020-12-17,7.511
Greece,2020-12-18,9.244
Greece,2020-12-19,5.585
Greece,2020-12-20,6.741
Greece,2020-12-21,8.185
Greece,2020-12-22,7.992
Greece,2020-12-23,5.97
Greece,2020-12-24,5.296
Greece,2020-12-25,4.815
Greece,2020-12-26,4.429
Greece,2020-12-27,5.104
Greece,2020-12-28,6.355
Greece,2020-12-29,5.585
Greece,2020-12-30,5.585
Greece,2020-12-31,4.815
Greece,2021-01-01,4.141
Greece,2021-01-02,3.852
Greece,2021-01-03,3.467
Greece,2021-01-04,5.2
Greece,2021-01-05,3.852
Greece,2021-01-06,4.622
Greece,2021-01-07,4.526
Greece,2021-01-08,4.718
Greece,2021-01-09,3.081
Greece,2021-01-10,3.467
Greece,2021-01-11,3.755
Greece,2021-01-12,2.6
Greece,2021-01-13,2.407
Greece,2021-01-14,3.178
Greece,2021-01-15,3.274
Greece,2021-01-16,1.926
Greece,2021-01-17,2.696
Greece,2021-01-18,1.83
Greece,2021-01-19,2.889
Greece,2021-01-20,2.6
Greece,2021-01-21,2.407
Greece,2021-01-22,2.696
Greece,2021-01-23,2.311
Greece,2021-01-24,2.311
Greece,2021-01-25,2.407
Greece,2021-01-26,2.022
Greece,2021-01-27,3.081
Greece,2021-01-28,1.733
Greece,2021-01-29,2.118
Greece,2021-01-30,1.444
Greece,2021-01-31,1.637
Greece,2021-02-01,3.178
Greece,2021-02-02,2.118
Greece,2021-02-03,2.6
Greece,2021-02-04,2.407
Greece,2021-02-05,1.83
Greece,2021-02-06,2.792
Greece,2021-02-07,2.022
Greece,2021-02-08,2.407
Greece,2021-02-09,1.926
Greece,2021-02-10,1.637
Greece,2021-02-11,2.118
Greece,2021-02-12,2.022
Greece,2021-02-13,2.504
Greece,2021-02-14,2.215
Greece,2021-02-15,2.504
Greece,2021-02-16,2.792
Greece,2021-02-17,1.252
Greece,2021-02-18,2.6
Greece,2021-02-19,2.696
Greece,2021-02-20,2.215
Greece,2021-02-21,2.407
Greece,2021-02-22,2.311
Greece,2021-02-23,2.118
Greece,2021-02-24,2.696
Greece,2021-02-25,3.755
Greece,2021-02-26,2.792
Greece,2021-02-27,2.792
Greece,2021-02-28,3.467
Greece,2021-03-01,2.889
Greece,2021-03-02,2.215
Greece,2021-03-03,3.852
Greece,2021-03-04,3.37
Greece,2021-03-05,3.081
Greece,2021-03-06,3.948
Greece,2021-03-07,5.104
Greece,2021-03-08,3.755
Greece,2021-03-09,4.429
Greece,2021-03-10,4.141
Greece,2021-03-11,4.911
Greece,2021-03-12,4.718
Greece,2021-03-13,5.007
Greece,2021-03-14,5.104
Greece,2021-03-15,4.429
Greece,2021-03-16,5.681
Greece,2021-03-17,5.392
Greece,2021-03-18,4.333
Greece,2021-03-19,6.163
Greece,2021-03-20,5.778
Greece,2021-03-21,3.948
Greece,2021-03-22,6.644
Greece,2021-03-23,4.911
Greece,2021-03-24,6.452
Greece,2021-03-25,5.007
Greece,2021-03-26,5.104
Greece,2021-03-27,6.933
Greece,2021-03-28,5.2
Greece,2021-03-29,6.259
Greece,2021-03-30,6.933
Greece,2021-03-31,7.318
Greece,2021-04-01,6.452
Greece,2021-04-02,6.933
Greece,2021-04-03,6.741
Greece,2021-04-04,7.511
Greece,2021-04-05,7.029
Greece,2021-04-06,7.607
Greece,2021-04-07,7.222
Greece,2021-04-08,7.029
Greece,2021-04-09,7.511
Greece,2021-04-10,7.222
Greece,2021-04-11,5.007
Greece,2021-04-12,7.318
Greece,2021-04-13,8.955
Greece,2021-04-14,7.8
Greece,2021-04-15,10.014
Greece,2021-04-16,8.763
Greece,2021-04-17,6.452
Greece,2021-04-18,6.259
Greece,2021-04-19,7.511
Greece,2021-04-20,8.377
Greece,2021-04-21,8.281
Greece,2021-04-22,7.222
Greece,2021-04-23,7.318
Greece,2021-04-24,8.281
Greece,2021-04-25,5.489
Greece,2021-04-26,7.703
Greece,2021-04-27,8.859
Greece,2021-04-28,6.066
Greece,2021-04-29,7.029
Greece,2021-04-30,6.355
Greece,2021-05-01,6.933
Greece,2021-05-02,0.0
Greece,2021-05-03,12.903
Greece,2021-05-04,7.8
Greece,2021-05-05,9.244
Greece,2021-05-06,7.992
Greece,2021-05-07,6.066
Greece,2021-05-08,6.548
Greece,2021-05-09,4.911
Greece,2021-05-10,5.778
Greece,2021-05-11,5.007
Greece,2021-05-12,6.741
Greece,2021-05-13,5.296
Greece,2021-05-14,5.392
Greece,2021-05-15,4.141
Greece,2021-05-16,4.815
Greece,2021-05-17,5.392
Greece,2021-05-18,6.066
Greece,2021-05-19,5.104
Greece,2021-05-20,5.2
Greece,2021-05-21,5.392
Greece,2021-05-22,3.563
Greece,2021-05-23,3.659
Greece,2021-05-24,4.815
Greece,2021-05-25,4.815
Greece,2021-05-26,4.237
